TCGA-EE-A3JA	SKCM	Macrophage M2	0.0245	0.2948
TCGA-ER-A19A	SKCM	Macrophage M2	0.1034	0.1148
TCGA-ER-A19A	SKCM	Macrophage M2	0.1034	0.1148
TCGA-D3-A8GB	SKCM	Macrophage M2	0.0263	0.0862
TCGA-D3-A8GB	SKCM	Macrophage M2	0.0263	0.0862
TCGA-D3-A8GJ	SKCM	Macrophage M2	0.0054	0.0769
TCGA-D3-A8GJ	SKCM	Macrophage M2	0.0054	0.0769
TCGA-FW-A3I3	SKCM	Macrophage M2	0.0151	0.2381
TCGA-FW-A3I3	SKCM	Macrophage M2	0.0151	0.2381
TCGA-EE-A2MR	SKCM	Macrophage M2	0.0653	0.1413
TCGA-EE-A2MR	SKCM	Macrophage M2	0.0653	0.1413
TCGA-D3-A8GM	SKCM	Macrophage M2	0.0226	0.1003
TCGA-D3-A8GM	SKCM	Macrophage M2	0.0226	0.1003
TCGA-D3-A51G	SKCM	Macrophage M2	0	0.1433
TCGA-D3-A51G	SKCM	Macrophage M2	0	0.1433
TCGA-EB-A5SG	SKCM	Macrophage M2	0.045	0.0687
TCGA-EB-A5SG	SKCM	Macrophage M2	0.045	0.0687
TCGA-FS-A1YX	SKCM	Macrophage M2	0.0225	0.2049
TCGA-FS-A1YX	SKCM	Macrophage M2	0.0225	0.2049
TCGA-BF-A1PZ	SKCM	Macrophage M2	0.0011	0.2227
TCGA-BF-A1PZ	SKCM	Macrophage M2	0.0011	0.2227
TCGA-GF-A6C9	SKCM	Macrophage M2	0.0828	0.1494
TCGA-GF-A6C9	SKCM	Macrophage M2	0.0828	0.1494
TCGA-D3-A2JG	SKCM	Macrophage M2	0.006	0.211
TCGA-D3-A2JG	SKCM	Macrophage M2	0.006	0.211
TCGA-EE-A2MK	SKCM	Macrophage M2	0.0286	0.181
TCGA-EE-A2MK	SKCM	Macrophage M2	0.0286	0.181
TCGA-EE-A2GE	SKCM	Macrophage M2	0.0604	0.1324
TCGA-EE-A2GE	SKCM	Macrophage M2	0.0604	0.1324
TCGA-EE-A29A	SKCM	Macrophage M2	0	0.1302
TCGA-EE-A29A	SKCM	Macrophage M2	0	0.1302
TCGA-FS-A1ZW	SKCM	Macrophage M2	0.0473	0.1225
TCGA-FS-A1ZW	SKCM	Macrophage M2	0.0473	0.1225
TCGA-FR-A726	SKCM	Macrophage M2	0.0053	0.2471
TCGA-FR-A726	SKCM	Macrophage M2	0.0053	0.2471
TCGA-XV-A9VZ	SKCM	Macrophage M2	0.0201	0.0293
TCGA-XV-A9VZ	SKCM	Macrophage M2	0.0201	0.0293
TCGA-EE-A2MS	SKCM	Macrophage M2	0.0119	0.2216
TCGA-EE-A2MS	SKCM	Macrophage M2	0.0119	0.2216
TCGA-W3-AA21	SKCM	Macrophage M2	0.0034	0.0866
TCGA-W3-AA21	SKCM	Macrophage M2	0.0034	0.0866
TCGA-ER-A3ET	SKCM	Macrophage M2	0.0741	0.4288
TCGA-ER-A3ET	SKCM	Macrophage M2	0.0741	0.4288
TCGA-FS-A1ZP	SKCM	Macrophage M2	0.0355	0.3708
TCGA-FS-A1ZP	SKCM	Macrophage M2	0.0355	0.3708
TCGA-FS-A4F2	SKCM	Macrophage M2	0.0321	0.3856
TCGA-FS-A4F2	SKCM	Macrophage M2	0.0321	0.3856
TCGA-EB-A4IQ	SKCM	Macrophage M2	0.0111	0.0648
TCGA-EB-A4IQ	SKCM	Macrophage M2	0.0111	0.0648
TCGA-FS-A4F0	SKCM	Macrophage M2	0	0.3292
TCGA-FS-A4F0	SKCM	Macrophage M2	0	0.3292
TCGA-D9-A3Z1	SKCM	Macrophage M2	0.0409	0.1803
TCGA-D9-A3Z1	SKCM	Macrophage M2	0.0409	0.1803
TCGA-EB-A85I	SKCM	Macrophage M2	0.0039	0.1151
TCGA-EB-A85I	SKCM	Macrophage M2	0.0039	0.1151
TCGA-D3-A51H	SKCM	Macrophage M2	0.0282	0.0402
TCGA-D3-A51H	SKCM	Macrophage M2	0.0282	0.0402
TCGA-FW-A3TU	SKCM	Macrophage M2	0.0217	0.0972
TCGA-FW-A3TU	SKCM	Macrophage M2	0.0217	0.0972
TCGA-ER-A195	SKCM	Macrophage M2	0.0736	0.1806
TCGA-ER-A195	SKCM	Macrophage M2	0.0736	0.1806
TCGA-EB-A97M	SKCM	Macrophage M2	0.0178	0.2631
TCGA-EB-A97M	SKCM	Macrophage M2	0.0178	0.2631
TCGA-EB-A3XC	SKCM	Macrophage M2	0.0144	0.2413
TCGA-EB-A3XC	SKCM	Macrophage M2	0.0144	0.2413
TCGA-RP-A6K9	SKCM	Macrophage M2	0.1126	0.3071
TCGA-RP-A6K9	SKCM	Macrophage M2	0.1126	0.3071
TCGA-EB-A82C	SKCM	Macrophage M2	0.0058	0.0538
TCGA-EB-A82C	SKCM	Macrophage M2	0.0058	0.0538
TCGA-DA-A95W	SKCM	Macrophage M2	0.0045	0.2282
TCGA-DA-A95W	SKCM	Macrophage M2	0.0045	0.2282
TCGA-BF-A5EQ	SKCM	Macrophage M2	0.0264	0.1325
TCGA-BF-A5EQ	SKCM	Macrophage M2	0.0264	0.1325
TCGA-W3-AA1R	SKCM	Macrophage M2	0.0066	0.1527
TCGA-W3-AA1R	SKCM	Macrophage M2	0.0066	0.1527
TCGA-EE-A2MP	SKCM	Macrophage M2	0.0318	0.1691
TCGA-EE-A2MP	SKCM	Macrophage M2	0.0318	0.1691
TCGA-3N-A9WC	SKCM	Macrophage M2	0.0261	0.074
TCGA-3N-A9WC	SKCM	Macrophage M2	0.0261	0.074
TCGA-EB-A51B	SKCM	Macrophage M2	0.0246	0.3144
TCGA-EB-A51B	SKCM	Macrophage M2	0.0246	0.3144
TCGA-EB-A3XF	SKCM	Macrophage M2	0.0119	0.3169
TCGA-EB-A3XF	SKCM	Macrophage M2	0.0119	0.3169
TCGA-3N-A9WB	SKCM	Macrophage M2	0.0006	0.1161
TCGA-3N-A9WB	SKCM	Macrophage M2	0.0006	0.1161
TCGA-WE-A8ZR	SKCM	Macrophage M2	0.0208	0.0758
TCGA-WE-A8ZR	SKCM	Macrophage M2	0.0208	0.0758
TCGA-D9-A3Z3	SKCM	Macrophage M2	0.0331	0.1379
TCGA-D9-A3Z3	SKCM	Macrophage M2	0.0331	0.1379
TCGA-FS-A1ZT	SKCM	Macrophage M2	0.0176	0.0621
TCGA-FS-A1ZT	SKCM	Macrophage M2	0.0176	0.0621
TCGA-FS-A1YW	SKCM	Macrophage M2	0.0285	0.1931
TCGA-FS-A1YW	SKCM	Macrophage M2	0.0285	0.1931
TCGA-EE-A2A2	SKCM	Macrophage M2	0.0112	0.133
TCGA-EE-A2A2	SKCM	Macrophage M2	0.0112	0.133
TCGA-D3-A8GS	SKCM	Macrophage M2	0.0061	0.0755
TCGA-D3-A8GS	SKCM	Macrophage M2	0.0061	0.0755
TCGA-EE-A2M6	SKCM	Macrophage M2	0.0166	0.1334
TCGA-EE-A2M6	SKCM	Macrophage M2	0.0166	0.1334
TCGA-Z2-A8RT	SKCM	Macrophage M2	0.0093	0.1308
TCGA-Z2-A8RT	SKCM	Macrophage M2	0.0093	0.1308
TCGA-WE-A8ZT	SKCM	Macrophage M2	0	0.1861
TCGA-WE-A8ZT	SKCM	Macrophage M2	0	0.1861
TCGA-Z2-AA3V	SKCM	Macrophage M2	0.0617	0.1339
TCGA-Z2-AA3V	SKCM	Macrophage M2	0.0617	0.1339
TCGA-GN-A26A	SKCM	Macrophage M2	0.0223	0.1483
TCGA-GN-A26A	SKCM	Macrophage M2	0.0223	0.1483
TCGA-EE-A183	SKCM	Macrophage M2	0.0175	0.1268
TCGA-EE-A183	SKCM	Macrophage M2	0.0175	0.1268
TCGA-EB-A6R0	SKCM	Macrophage M2	0.0048	0.0952
TCGA-EB-A6R0	SKCM	Macrophage M2	0.0048	0.0952
TCGA-EB-A44R	SKCM	Macrophage M2	0.0163	0.1778
TCGA-EB-A44R	SKCM	Macrophage M2	0.0163	0.1778
TCGA-EE-A2GD	SKCM	Macrophage M2	0.041	0.3469
TCGA-EE-A2GD	SKCM	Macrophage M2	0.041	0.3469
TCGA-EE-A29S	SKCM	Macrophage M2	0.0193	0.1112
TCGA-EE-A29S	SKCM	Macrophage M2	0.0193	0.1112
TCGA-EE-A2M8	SKCM	Macrophage M2	0.0612	0.1102
TCGA-EE-A2M8	SKCM	Macrophage M2	0.0612	0.1102
TCGA-BF-AAP0	SKCM	Macrophage M2	0.0308	0.0945
TCGA-BF-AAP0	SKCM	Macrophage M2	0.0308	0.0945
TCGA-WE-A8ZY	SKCM	Macrophage M2	0.0106	0.2698
TCGA-WE-A8ZY	SKCM	Macrophage M2	0.0106	0.2698
TCGA-ER-A19L	SKCM	Macrophage M2	0	0.2159
TCGA-ER-A19L	SKCM	Macrophage M2	0	0.2159
TCGA-EE-A17X	SKCM	Macrophage M2	0.022	0.0919
TCGA-EE-A17X	SKCM	Macrophage M2	0.022	0.0919
TCGA-GN-A265	SKCM	Macrophage M2	0.0691	0.1072
TCGA-GN-A265	SKCM	Macrophage M2	0.0691	0.1072
TCGA-BF-A3DJ	SKCM	Macrophage M2	0.0321	0.3402
TCGA-BF-A3DJ	SKCM	Macrophage M2	0.0321	0.3402
TCGA-D3-A5GT	SKCM	Macrophage M2	0.0214	0.3678
TCGA-D3-A5GT	SKCM	Macrophage M2	0.0214	0.3678
TCGA-FR-A3YO	SKCM	Macrophage M2	0.0162	0.0702
TCGA-FR-A3YO	SKCM	Macrophage M2	0.0162	0.0702
TCGA-BF-A1Q0	SKCM	Macrophage M2	0	0.1614
TCGA-BF-A1Q0	SKCM	Macrophage M2	0	0.1614
TCGA-GN-A8LL	SKCM	Macrophage M2	0.0079	0.1133
TCGA-GN-A8LL	SKCM	Macrophage M2	0.0079	0.1133
TCGA-EB-A551	SKCM	Macrophage M2	0.0316	0.1201
TCGA-EB-A551	SKCM	Macrophage M2	0.0316	0.1201
TCGA-XV-A9W5	SKCM	Macrophage M2	0	0.1504
TCGA-XV-A9W5	SKCM	Macrophage M2	0	0.1504
TCGA-FS-A4FB	SKCM	Macrophage M2	0	0.0871
TCGA-FS-A4FB	SKCM	Macrophage M2	0	0.0871
TCGA-DA-A1IC	SKCM	Macrophage M2	0.0192	0.152
TCGA-DA-A1IC	SKCM	Macrophage M2	0.0192	0.152
TCGA-HR-A2OH	SKCM	Macrophage M2	0.0138	0.0603
TCGA-HR-A2OH	SKCM	Macrophage M2	0.0138	0.0603
TCGA-EB-A5UM	SKCM	Macrophage M2	0.0009	0.0965
TCGA-EB-A5UM	SKCM	Macrophage M2	0.0009	0.0965
TCGA-DA-A95Z	SKCM	Macrophage M2	0.0025	0.2333
TCGA-DA-A95Z	SKCM	Macrophage M2	0.0025	0.2333
TCGA-BF-AAP1	SKCM	Macrophage M2	0	0.3094
TCGA-BF-AAP1	SKCM	Macrophage M2	0	0.3094
TCGA-FR-A3R1	SKCM	Macrophage M2	0.0024	0.2204
TCGA-FR-A3R1	SKCM	Macrophage M2	0.0024	0.2204
TCGA-DA-A1I0	SKCM	Macrophage M2	0.0164	0.1478
TCGA-DA-A1I0	SKCM	Macrophage M2	0.0164	0.1478
TCGA-ER-A42K	SKCM	Macrophage M2	0	0.1837
TCGA-ER-A42K	SKCM	Macrophage M2	0	0.1837
TCGA-DA-A1I1	SKCM	Macrophage M2	0.0375	0.1151
TCGA-DA-A1I1	SKCM	Macrophage M2	0.0375	0.1151
TCGA-EE-A2MT	SKCM	Macrophage M2	0	0.1381
TCGA-EE-A2MT	SKCM	Macrophage M2	0	0.1381
TCGA-ER-A19O	SKCM	Macrophage M2	0.1463	0.2233
TCGA-ER-A19O	SKCM	Macrophage M2	0.1463	0.2233
TCGA-EE-A29Q	SKCM	Macrophage M2	0	0.1787
TCGA-EE-A29Q	SKCM	Macrophage M2	0	0.1787
TCGA-FS-A1Z0	SKCM	Macrophage M2	0.0187	0.1418
TCGA-FS-A1Z0	SKCM	Macrophage M2	0.0187	0.1418
TCGA-D3-A5GU	SKCM	Macrophage M2	0.0072	0.3722
TCGA-D3-A5GU	SKCM	Macrophage M2	0.0072	0.3722
TCGA-EB-A44P	SKCM	Macrophage M2	0.0038	0.1641
TCGA-EB-A44P	SKCM	Macrophage M2	0.0038	0.1641
TCGA-ER-A2NH	SKCM	Macrophage M2	0.0325	0.0909
TCGA-ER-A2NH	SKCM	Macrophage M2	0.0325	0.0909
TCGA-GN-A4U4	SKCM	Macrophage M2	0.0109	0.1359
TCGA-GN-A4U4	SKCM	Macrophage M2	0.0109	0.1359
TCGA-EE-A3JB	SKCM	Macrophage M2	0.0565	0.2293
TCGA-EE-A3JB	SKCM	Macrophage M2	0.0565	0.2293
TCGA-EB-A4OY	SKCM	Macrophage M2	0.005	0.1593
TCGA-EB-A4OY	SKCM	Macrophage M2	0.005	0.1593
TCGA-D3-A8GK	SKCM	Macrophage M2	0.0101	0.0851
TCGA-D3-A8GK	SKCM	Macrophage M2	0.0101	0.0851
TCGA-FS-A1ZB	SKCM	Macrophage M2	0.0651	0.2539
TCGA-FS-A1ZB	SKCM	Macrophage M2	0.0651	0.2539
TCGA-D3-A2J6	SKCM	Macrophage M2	0.0136	0.0464
TCGA-D3-A2J6	SKCM	Macrophage M2	0.0136	0.0464
TCGA-EB-A3XD	SKCM	Macrophage M2	0.0389	0.1154
TCGA-EB-A3XD	SKCM	Macrophage M2	0.0389	0.1154
TCGA-D3-A8GN	SKCM	Macrophage M2	0.0184	0.079
TCGA-D3-A8GN	SKCM	Macrophage M2	0.0184	0.079
TCGA-EE-A20F	SKCM	Macrophage M2	0.0262	0.1238
TCGA-EE-A20F	SKCM	Macrophage M2	0.0262	0.1238
TCGA-WE-A8JZ	SKCM	Macrophage M2	0.0113	0.0473
TCGA-WE-A8JZ	SKCM	Macrophage M2	0.0113	0.0473
TCGA-EE-A182	SKCM	Macrophage M2	0.0413	0.2388
TCGA-EE-A182	SKCM	Macrophage M2	0.0413	0.2388
TCGA-D3-A3MU	SKCM	Macrophage M2	0.016	0.1892
TCGA-D3-A3MU	SKCM	Macrophage M2	0.016	0.1892
TCGA-Z2-AA3S	SKCM	Macrophage M2	0.0133	0.34
TCGA-Z2-AA3S	SKCM	Macrophage M2	0.0133	0.34
TCGA-BF-AAP4	SKCM	Macrophage M2	0.0154	0.1335
TCGA-BF-AAP4	SKCM	Macrophage M2	0.0154	0.1335
TCGA-D3-A3CE	SKCM	Macrophage M2	0.0301	0.0764
TCGA-D3-A3CE	SKCM	Macrophage M2	0.0301	0.0764
TCGA-XV-AAZW	SKCM	Macrophage M2	0.0005	0.2772
TCGA-XV-AAZW	SKCM	Macrophage M2	0.0005	0.2772
TCGA-FS-A4F4	SKCM	Macrophage M2	0.04	0.1791
TCGA-FS-A4F4	SKCM	Macrophage M2	0.04	0.1791
TCGA-FS-A4FD	SKCM	Macrophage M2	0.014	0.2841
TCGA-FS-A4FD	SKCM	Macrophage M2	0.014	0.2841
TCGA-D3-A8GD	SKCM	Macrophage M2	0.0287	0.0547
TCGA-D3-A8GD	SKCM	Macrophage M2	0.0287	0.0547
TCGA-GN-A264	SKCM	Macrophage M2	0.0175	0.3283
TCGA-GN-A264	SKCM	Macrophage M2	0.0175	0.3283
TCGA-WE-A8ZQ	SKCM	Macrophage M2	0	0.1061
TCGA-WE-A8ZQ	SKCM	Macrophage M2	0	0.1061
TCGA-EE-A2GO	SKCM	Macrophage M2	0	0.1631
TCGA-EE-A2GO	SKCM	Macrophage M2	0	0.1631
TCGA-EB-A82B	SKCM	Macrophage M2	0.0161	0.1746
TCGA-EB-A82B	SKCM	Macrophage M2	0.0161	0.1746
TCGA-D3-A51T	SKCM	Macrophage M2	0.0129	0.182
TCGA-D3-A51T	SKCM	Macrophage M2	0.0129	0.182
TCGA-D3-A1Q9	SKCM	Macrophage M2	0.0327	0.1688
TCGA-D3-A1Q9	SKCM	Macrophage M2	0.0327	0.1688
TCGA-ER-A19M	SKCM	Macrophage M2	0.0236	0.1199
TCGA-ER-A19M	SKCM	Macrophage M2	0.0236	0.1199
TCGA-EE-A2M7	SKCM	Macrophage M2	0	0.1035
TCGA-EE-A2M7	SKCM	Macrophage M2	0	0.1035
TCGA-YD-A89C	SKCM	Macrophage M2	0	0.2216
TCGA-YD-A89C	SKCM	Macrophage M2	0	0.2216
TCGA-D3-A1Q8	SKCM	Macrophage M2	0.0538	0.3344
TCGA-D3-A1Q8	SKCM	Macrophage M2	0.0538	0.3344
TCGA-DA-A1I8	SKCM	Macrophage M2	0.0214	0.0774
TCGA-DA-A1I8	SKCM	Macrophage M2	0.0214	0.0774
TCGA-BF-AAP2	SKCM	Macrophage M2	0.0073	0.2124
TCGA-BF-AAP2	SKCM	Macrophage M2	0.0073	0.2124
TCGA-FS-A1ZU	SKCM	Macrophage M2	0.0195	0.3418
TCGA-FS-A1ZU	SKCM	Macrophage M2	0.0195	0.3418
TCGA-EE-A180	SKCM	Macrophage M2	0	0.2927
TCGA-EE-A180	SKCM	Macrophage M2	0	0.2927
TCGA-GN-A8LN	SKCM	Macrophage M2	0.0021	0.2799
TCGA-GN-A8LN	SKCM	Macrophage M2	0.0021	0.2799
TCGA-DA-A1I4	SKCM	Macrophage M2	0.0951	0.1699
TCGA-DA-A1I4	SKCM	Macrophage M2	0.0951	0.1699
TCGA-DA-A1HW	SKCM	Macrophage M2	0.0294	0.093
TCGA-DA-A1HW	SKCM	Macrophage M2	0.0294	0.093
TCGA-EB-A6QZ	SKCM	Macrophage M2	0	0.2426
TCGA-EB-A6QZ	SKCM	Macrophage M2	0	0.2426
TCGA-YD-A9TB	SKCM	Macrophage M2	0.022	0.2466
TCGA-YD-A9TB	SKCM	Macrophage M2	0.022	0.2466
TCGA-W3-AA1Q	SKCM	Macrophage M2	0.0167	0.1345
TCGA-W3-AA1Q	SKCM	Macrophage M2	0.0167	0.1345
TCGA-EE-A2A0	SKCM	Macrophage M2	0.1055	0.2258
TCGA-EE-A2A0	SKCM	Macrophage M2	0.1055	0.2258
TCGA-EB-A6QY	SKCM	Macrophage M2	0.0101	0.1694
TCGA-EB-A6QY	SKCM	Macrophage M2	0.0101	0.1694
TCGA-BF-A5EO	SKCM	Macrophage M2	0.0129	0.1587
TCGA-BF-A5EO	SKCM	Macrophage M2	0.0129	0.1587
TCGA-EE-A29E	SKCM	Macrophage M2	0	0.1996
TCGA-EE-A29E	SKCM	Macrophage M2	0	0.1996
TCGA-FS-A1Z4	SKCM	Macrophage M2	0.0405	0.0673
TCGA-FS-A1Z4	SKCM	Macrophage M2	0.0405	0.0673
TCGA-EE-A2MJ	SKCM	Macrophage M2	0.0339	0.0847
TCGA-EE-A2MJ	SKCM	Macrophage M2	0.0339	0.0847
TCGA-D3-A3MO	SKCM	Macrophage M2	0.0141	0.0168
TCGA-D3-A3MO	SKCM	Macrophage M2	0.0141	0.0168
TCGA-D3-A5GO	SKCM	Macrophage M2	0.0324	0.1619
TCGA-D3-A5GO	SKCM	Macrophage M2	0.0324	0.1619
TCGA-EE-A2A5	SKCM	Macrophage M2	0.0172	0.2759
TCGA-EE-A2A5	SKCM	Macrophage M2	0.0172	0.2759
TCGA-FS-A4F5	SKCM	Macrophage M2	0	0.1289
TCGA-FS-A4F5	SKCM	Macrophage M2	0	0.1289
TCGA-EE-A2GS	SKCM	Macrophage M2	0.0338	0.2068
TCGA-EE-A2GS	SKCM	Macrophage M2	0.0338	0.2068
TCGA-ER-A3PL	SKCM	Macrophage M2	0	0.2062
TCGA-ER-A3PL	SKCM	Macrophage M2	0	0.2062
TCGA-BF-A5EP	SKCM	Macrophage M2	0	0.1541
TCGA-BF-A5EP	SKCM	Macrophage M2	0	0.1541
TCGA-FW-A5DX	SKCM	Macrophage M2	0.0203	0.263
TCGA-FW-A5DX	SKCM	Macrophage M2	0.0203	0.263
TCGA-EE-A29N	SKCM	Macrophage M2	0.0306	0.0977
TCGA-EE-A29N	SKCM	Macrophage M2	0.0306	0.0977
TCGA-ER-A193	SKCM	Macrophage M2	0.0524	0.1504
TCGA-ER-A193	SKCM	Macrophage M2	0.0524	0.1504
TCGA-XV-A9W2	SKCM	Macrophage M2	0.0063	0.1991
TCGA-XV-A9W2	SKCM	Macrophage M2	0.0063	0.1991
TCGA-EB-A3Y6	SKCM	Macrophage M2	0.0136	0.2272
TCGA-EB-A3Y6	SKCM	Macrophage M2	0.0136	0.2272
TCGA-D3-A1Q1	SKCM	Macrophage M2	0	0.3142
TCGA-D3-A1Q1	SKCM	Macrophage M2	0	0.3142
TCGA-WE-A8K6	SKCM	Macrophage M2	0.0449	0.232
TCGA-WE-A8K6	SKCM	Macrophage M2	0.0449	0.232
TCGA-EE-A29G	SKCM	Macrophage M2	0.0175	0.0952
TCGA-EE-A29G	SKCM	Macrophage M2	0.0175	0.0952
TCGA-DA-A1IB	SKCM	Macrophage M2	0.0646	0.0756
TCGA-DA-A1IB	SKCM	Macrophage M2	0.0646	0.0756
TCGA-EB-A299	SKCM	Macrophage M2	0.0149	0.1507
TCGA-EB-A299	SKCM	Macrophage M2	0.0149	0.1507
TCGA-EE-A29B	SKCM	Macrophage M2	0.0277	0.4488
TCGA-EE-A29B	SKCM	Macrophage M2	0.0277	0.4488
TCGA-GN-A4U3	SKCM	Macrophage M2	0.007	0.1245
TCGA-GN-A4U3	SKCM	Macrophage M2	0.007	0.1245
TCGA-ER-A19G	SKCM	Macrophage M2	0.0303	0.1022
TCGA-ER-A19G	SKCM	Macrophage M2	0.0303	0.1022
TCGA-EE-A2GH	SKCM	Macrophage M2	0.0645	0.1003
TCGA-EE-A2GH	SKCM	Macrophage M2	0.0645	0.1003
TCGA-EE-A2GR	SKCM	Macrophage M2	0	0
TCGA-EE-A2GR	SKCM	Macrophage M2	0	0
TCGA-XV-AAZV	SKCM	Macrophage M2	0.0399	0.1687
TCGA-XV-AAZV	SKCM	Macrophage M2	0.0399	0.1687
TCGA-EE-A3AH	SKCM	Macrophage M2	0	0.1964
TCGA-EE-A3AH	SKCM	Macrophage M2	0	0.1964
TCGA-DA-A960	SKCM	Macrophage M2	0.0154	0.089
TCGA-DA-A960	SKCM	Macrophage M2	0.0154	0.089
TCGA-EE-A3AE	SKCM	Macrophage M2	0.0184	0.1673
TCGA-EE-A3AE	SKCM	Macrophage M2	0.0184	0.1673
TCGA-D3-A8GP	SKCM	Macrophage M2	0	0.2521
TCGA-D3-A8GP	SKCM	Macrophage M2	0	0.2521
TCGA-EB-A553	SKCM	Macrophage M2	0.0101	0.0778
TCGA-EB-A553	SKCM	Macrophage M2	0.0101	0.0778
TCGA-GN-A8LK	SKCM	Macrophage M2	0.0108	0
TCGA-GN-A8LK	SKCM	Macrophage M2	0.0108	0
TCGA-D3-A51E	SKCM	Macrophage M2	0.0102	0.0959
TCGA-D3-A51E	SKCM	Macrophage M2	0.0102	0.0959
TCGA-EB-A431	SKCM	Macrophage M2	0.0044	0.1653
TCGA-EB-A431	SKCM	Macrophage M2	0.0044	0.1653
TCGA-BF-AAP8	SKCM	Macrophage M2	0.0827	0.228
TCGA-BF-AAP8	SKCM	Macrophage M2	0.0827	0.228
TCGA-EE-A2GT	SKCM	Macrophage M2	0.0467	0.1065
TCGA-EE-A2GT	SKCM	Macrophage M2	0.0467	0.1065
TCGA-W3-AA1V	SKCM	Macrophage M2	0.0199	0.2543
TCGA-W3-AA1V	SKCM	Macrophage M2	0.0199	0.2543
TCGA-FS-A1ZM	SKCM	Macrophage M2	0	0.1446
TCGA-FS-A1ZM	SKCM	Macrophage M2	0	0.1446
TCGA-WE-AAA4	SKCM	Macrophage M2	0.0631	0.138
TCGA-WE-AAA4	SKCM	Macrophage M2	0.0631	0.138
TCGA-FW-A5DY	SKCM	Macrophage M2	0.0237	0.0322
TCGA-FW-A5DY	SKCM	Macrophage M2	0.0237	0.0322
TCGA-D9-A1JW	SKCM	Macrophage M2	0.0396	0.1246
TCGA-D9-A1JW	SKCM	Macrophage M2	0.0396	0.1246
TCGA-EE-A29T	SKCM	Macrophage M2	0.0758	0.2529
TCGA-EE-A29T	SKCM	Macrophage M2	0.0758	0.2529
TCGA-EE-A2GL	SKCM	Macrophage M2	0.0258	0.0723
TCGA-EE-A2GL	SKCM	Macrophage M2	0.0258	0.0723
TCGA-EB-A4XL	SKCM	Macrophage M2	0.0113	0.1065
TCGA-EB-A4XL	SKCM	Macrophage M2	0.0113	0.1065
TCGA-FS-A1ZN	SKCM	Macrophage M2	0	0.0554
TCGA-FS-A1ZN	SKCM	Macrophage M2	0	0.0554
TCGA-EB-A44N	SKCM	Macrophage M2	0.0209	0.0563
TCGA-EB-A44N	SKCM	Macrophage M2	0.0209	0.0563
TCGA-D3-A5GL	SKCM	Macrophage M2	0.0109	0.2654
TCGA-D3-A5GL	SKCM	Macrophage M2	0.0109	0.2654
TCGA-ER-A19N	SKCM	Macrophage M2	0.0928	0.1733
TCGA-ER-A19N	SKCM	Macrophage M2	0.0928	0.1733
TCGA-LH-A9QB	SKCM	Macrophage M2	0	0.2408
TCGA-LH-A9QB	SKCM	Macrophage M2	0	0.2408
TCGA-FS-A1ZR	SKCM	Macrophage M2	0.0054	0.1141
TCGA-FS-A1ZR	SKCM	Macrophage M2	0.0054	0.1141
TCGA-FS-A1ZH	SKCM	Macrophage M2	0.0381	0.1398
TCGA-FS-A1ZH	SKCM	Macrophage M2	0.0381	0.1398
TCGA-EE-A185	SKCM	Macrophage M2	0.0006	0
TCGA-EE-A185	SKCM	Macrophage M2	0.0006	0
TCGA-FR-A8YE	SKCM	Macrophage M2	0.068	0.1087
TCGA-FR-A8YE	SKCM	Macrophage M2	0.068	0.1087
TCGA-DA-A3F2	SKCM	Macrophage M2	0.2142	0.2256
TCGA-DA-A3F2	SKCM	Macrophage M2	0.2142	0.2256
TCGA-WE-A8K1	SKCM	Macrophage M2	0.0283	0.0658
TCGA-WE-A8K1	SKCM	Macrophage M2	0.0283	0.0658
TCGA-D9-A4Z6	SKCM	Macrophage M2	0.0049	0.0188
TCGA-D9-A4Z6	SKCM	Macrophage M2	0.0049	0.0188
TCGA-3N-A9WD	SKCM	Macrophage M2	0.0148	0.0671
TCGA-3N-A9WD	SKCM	Macrophage M2	0.0148	0.0671
TCGA-FS-A1ZY	SKCM	Macrophage M2	0.009	0.046
TCGA-FS-A1ZY	SKCM	Macrophage M2	0.009	0.046
TCGA-D9-A4Z5	SKCM	Macrophage M2	0	0.4027
TCGA-D9-A4Z5	SKCM	Macrophage M2	0	0.4027
TCGA-EE-A2GJ	SKCM	Macrophage M2	0.0509	0.2869
TCGA-EE-A2GJ	SKCM	Macrophage M2	0.0509	0.2869
TCGA-IH-A3EA	SKCM	Macrophage M2	0.0277	0.2105
TCGA-IH-A3EA	SKCM	Macrophage M2	0.0277	0.2105
TCGA-BF-AAP6	SKCM	Macrophage M2	0.0056	0.2536
TCGA-BF-AAP6	SKCM	Macrophage M2	0.0056	0.2536
TCGA-D3-A2JD	SKCM	Macrophage M2	0.0141	0.0784
TCGA-D3-A2JD	SKCM	Macrophage M2	0.0141	0.0784
TCGA-EE-A20I	SKCM	Macrophage M2	0.0121	0.1774
TCGA-EE-A20I	SKCM	Macrophage M2	0.0121	0.1774
TCGA-EE-A29L	SKCM	Macrophage M2	0.0031	0.1055
TCGA-EE-A29L	SKCM	Macrophage M2	0.0031	0.1055
TCGA-EB-A3XB	SKCM	Macrophage M2	0.0124	0.3033
TCGA-EB-A3XB	SKCM	Macrophage M2	0.0124	0.3033
TCGA-EE-A2A1	SKCM	Macrophage M2	0.0514	0.1915
TCGA-EE-A2A1	SKCM	Macrophage M2	0.0514	0.1915
TCGA-ER-A196	SKCM	Macrophage M2	0.0198	0.0884
TCGA-ER-A196	SKCM	Macrophage M2	0.0198	0.0884
